Feature,imbalance_prices - Long_t+15min,imbalance_prices - Short_t+15min,imbalance_volumes - value_t+15min,imbalance_prices - Long_t+30min,imbalance_prices - Short_t+30min,imbalance_volumes - value_t+30min,imbalance_prices - Long_t+45min,imbalance_prices - Short_t+45min,imbalance_volumes - value_t+45min,imbalance_prices - Long_t+60min,imbalance_prices - Short_t+60min,imbalance_volumes - value_t+60min,imbalance_prices - Long_t+75min,imbalance_prices - Short_t+75min,imbalance_volumes - value_t+75min
ssrd_mean_j_m2_t-150min,0.009102803401867277,0.0032237881695582472,0.022525032759673196,0.010861716688559682,0.0038297769822675035,0.023335592787043426,0.008495566615203643,0.002481948177150116,0.024794286061311142,0.005383280296195153,0.00342321098116372,0.02031610952387564,0.0035340391885933966,0.0032587585810342715,0.015499092211352036
ssrd_std_j_m2_t-150min,0.009251959501983946,0.00521390480905211,0.00812559607870935,0.01636586516702664,0.00731617945018661,0.005270157109026514,0.011086051443977339,0.011005709115444915,0.006240399846385116,0.010573342303214304,0.010846096575871343,0.008961504958773731,0.005692253214427183,0.006899588471162133,0.009777018736393075
intraday_wind_and_solar_forecast - Wind Onshore_t-135min,0.005124663200008854,0.0025958739232052894,0.004386180964753294,0.004923841959503988,0.0026090717825882166,0.0035777895531900867,0.004699395288414962,0.003155660521151731,0.0039017498695097857,0.004375995865324058,0.0041963809199005485,0.0037754874438069236,0.003587399916177674,0.002176407774857637,0.0034632467564752007
100m_wind_speed_mean_t-135min,0.003975088091224052,0.0024249209350255116,0.004314222781247736,0.0038930126496995853,0.0022871891452596175,0.004219876759159206,0.006270596673212822,0.0017999321018264708,0.004135019138000643,0.007337416893830778,0.0021848090260209573,0.007189339787655627,0.005084414394371379,0.003526091536239619,0.009382499876170186
10m_wind_speed_mean_t-135min,0.0030301447837914565,0.006352112513824977,0.01707656512576614,0.004202736900366744,0.00825452355184825,0.014737772603315534,0.003828834073562575,0.0035146549756836978,0.012323004274971027,0.00363984582179728,0.00545862661882893,0.0110050289232895,0.003027356222499293,0.004398011954514459,0.013021622788168315
100m_wind_speed_std_t-135min,0.006297272325606627,0.002600651183703121,0.006428198554395067,0.008861303588404553,0.002509184014197672,0.005041220338736821,0.00877529390020004,0.002487060459241036,0.0036612828571469438,0.008692840634828827,0.0022059986155459226,0.004268056571494526,0.004238225515799059,0.0029704752694232183,0.003134004830291815
10m_wind_speed_std_t-135min,0.013451171538366906,0.006470941024461354,0.007130181735567021,0.014657068097403681,0.0060276945919013085,0.005633242619191151,0.007735261022702616,0.003039021253442115,0.004606128908279061,0.009765860866915319,0.0021361557355203333,0.004678288872788471,0.012677082802094446,0.0018787981887835486,0.00433564780409506
wind_and_solar_forecast - Wind Onshore_t-135min,0.005485745911537492,0.00601609149054093,0.014998794625978917,0.004097024491131378,0.003963634869855013,0.012590079891961068,0.003689584447960442,0.0037437038410462263,0.012329097154550255,0.007783758245423087,0.002634874405518076,0.011653734366438585,0.008044179380347486,0.0030838749855893184,0.014204460866050794
ssrd_mean_j_m2_t-135min,0.007573106540381559,0.009915570712561021,0.0352283695708029,0.009281956519202595,0.010052783446080866,0.03606585557645303,0.014441456533735618,0.013686911122640595,0.03581941572422511,0.012151972199695592,0.011082485657875906,0.03408149282733211,0.009694287881080527,0.009419952675989407,0.03422787695191801
ssrd_std_j_m2_t-135min,0.006442170809914387,0.009599951249692823,0.004146432929087041,0.009197817552667402,0.012664341549563687,0.004769202841192964,0.007920307462445635,0.01436568376213836,0.005953552306069468,0.004205357769853435,0.013796933223624365,0.007171514356847183,0.0039392412884626535,0.011830146478925599,0.009680366779080941
