Feature,imbalance_prices - Long_t+15min,imbalance_prices - Short_t+15min,imbalance_volumes - value_t+15min,imbalance_prices - Long_t+30min,imbalance_prices - Short_t+30min,imbalance_volumes - value_t+30min,imbalance_prices - Long_t+45min,imbalance_prices - Short_t+45min,imbalance_volumes - value_t+45min,imbalance_prices - Long_t+60min,imbalance_prices - Short_t+60min,imbalance_volumes - value_t+60min,imbalance_prices - Long_t+75min,imbalance_prices - Short_t+75min,imbalance_volumes - value_t+75min
generation - Hydro Water Reservoir - Actual Aggregated_t-60min,0.0021896507800038306,0.0038713354918700135,0.005471698434583232,0.004250510174949113,0.002482114979162361,0.005294725617408403,0.0007872023605873437,0.00286966462524515,0.0013940524885656487,0.0016007726003624612,0.002162516278714975,0.002603956443529114,0.002717610439987311,0.0011635777185738333,0.0029891706117168722
generation - Wind Onshore - Actual Aggregated_t-60min,0.014856058189979763,0.010972484971302038,0.05140182560111862,0.010868734851344016,0.010448214033734984,0.039683716192739665,0.008449990024568251,0.006914090139138352,0.036992946411075533,0.00766281366477051,0.013168211175245232,0.02690378206130117,0.01285570281956825,0.006940665410181282,0.022053523554553978
generation_import - Import - DE_LU_t-60min,0.0038402562963437956,0.008230667465941224,0.008027102629072034,0.0026978021569942713,0.001810063805110417,0.0063381032063771275,0.003672523305544928,0.002051420512099867,0.0031301259528181617,0.0022139318191657367,0.0028028740292570546,0.003022378875175491,0.0016040065543256787,0.0029541573811677608,0.002195447852790039
generation - Fossil Hard coal - Actual Consumption_t-60min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
generation - Other - Actual Consumption_t-60min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
generation - Solar - Actual Aggregated_t-60min,0.007388115013636707,0.007811619509462617,0.006567180201524025,0.0021314306257503406,0.0037953476549614606,0.010284910161373319,0.003260563025775809,0.002912674942837157,0.006884730413087823,0.0019290422629819658,0.003207274733857048,0.0030041808135623568,0.0017959263321345135,0.004067081954300647,0.005759720303148839
temperature_mean_celsius_t-60min,0.003221022917913615,0.0013357136694166912,0.004599422506928022,0.0027055475093302446,0.0035414268299036847,0.003132609728197167,0.003429936734234616,0.0015688188260501192,0.004859286488161161,0.0015337967433940777,0.0017325254856241372,0.004211123673881957,0.0015630735587837989,0.0015783090348750193,0.004301247089901835
generation - Geothermal - Actual Aggregated_t-60min,1.5545155038125813e-06,1.0595342093608905e-06,1.5883301645516211e-06,9.73874739948144e-07,1.912414018988784e-06,2.2105538213281763e-06,8.455260702646683e-07,5.727085118962805e-07,8.870284762068082e-07,1.2029833605424756e-06,7.519015880177449e-07,8.206930119030176e-07,1.109677142721921e-06,1.6780966634541983e-06,1.3688687166251158e-06
generation - Hydro Pumped Storage - Actual Aggregated_t-60min,0.004413031416610465,0.0025025710464187797,0.01639692668931093,0.0039826896462018336,0.004468865110840852,0.015322050128714182,0.0013843695874775222,0.00590353774067853,0.008087735570938094,0.003135114365656591,0.0035141566610718657,0.011245908774319104,0.0070540496552275725,0.001965950480564061,0.011574886766873533
generation_import - Generation - Other_t-60min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
