Feature,imbalance_prices - Long_t+15min,imbalance_prices - Short_t+15min,imbalance_volumes - value_t+15min,imbalance_prices - Long_t+30min,imbalance_prices - Short_t+30min,imbalance_volumes - value_t+30min,imbalance_prices - Long_t+45min,imbalance_prices - Short_t+45min,imbalance_volumes - value_t+45min,imbalance_prices - Long_t+60min,imbalance_prices - Short_t+60min,imbalance_volumes - value_t+60min,imbalance_prices - Long_t+75min,imbalance_prices - Short_t+75min,imbalance_volumes - value_t+75min
10m_wind_speed_std_t-30min,0.010418559728161199,0.014259504078989266,0.008925659297252423,0.005714835392993336,0.011905094898614152,0.012870310678401439,0.01101430737679766,0.006612475231144345,0.012791584064787458,0.011437116543362208,0.010459860295311955,0.01385803967582615,0.011883278433175291,0.013260066058304801,0.007827318788102958
ssrd_mean_j_m2_t-30min,0.0025216204110777196,0.003227251816242642,0.00957245871424675,0.01008371913517567,0.014529660100612091,0.03603195162807242,0.005958345900052563,0.007113724820461357,0.03455024610285182,0.0029395022471962874,0.0035603387433004625,0.015274998778681038,0.011896200602524915,0.005459565724708227,0.025378674960666103
ssrd_std_j_m2_t-30min,0.014936185756407212,0.00845230903092488,0.007729439724484109,0.021102621701953466,0.01802752172266779,0.026108476023942784,0.003462692435427016,0.004082618820856624,0.005853643931457555,0.0028626765492463166,0.008023204516091937,0.013098848406312754,0.004264940178087272,0.006476295010264949,0.005251093162049983
100m_wind_speed_mean_t-15min,0.01745522186079779,0.006576289848026135,0.007164794223186618,0.014542204085707453,0.00941358711396606,0.014729332010101643,0.004586514264360232,0.011184383368573662,0.01173231671673625,0.009803442797150638,0.006279901962767326,0.01438465956703294,0.0040103994229039016,0.00915053532400907,0.007892503982586277
10m_wind_speed_mean_t-15min,0.0049263858124459145,0.004364451308097159,0.02326229761852301,0.00994900623014837,0.0035127600625655757,0.01865025782372686,0.008282223440728558,0.004479604002468477,0.008786624792331622,0.003973889051727156,0.003981860866275383,0.0134939116000387,0.00414423876881483,0.006796627728630483,0.013960353061465867
100m_wind_speed_std_t-15min,0.006988304072088795,0.003965867027459353,0.013075512747185712,0.008212366792286048,0.0038807396691263422,0.02000669478533382,0.004850175407587812,0.0039466328359694675,0.014106073651426413,0.0048710211983716365,0.005337107446641312,0.01184406305740049,0.004379219385215947,0.004811624514955838,0.01235257661855576
10m_wind_speed_std_t-15min,0.005303629455134797,0.010185133123646665,0.030067401496566164,0.00730676490330552,0.003424496433238346,0.028280401935146075,0.007615167591038699,0.007026269050385963,0.04007799204339972,0.01136167053537065,0.010121803946087311,0.033875628530280665,0.009772468323244538,0.016545504434022404,0.03222251583111938
ssrd_mean_j_m2_t-15min,0.017364316195256833,0.011898154269445512,0.017672963626497222,0.004507047766112464,0.003656545646110317,0.009196126508293673,0.010170903143171017,0.0063059540561007455,0.03187055218650494,0.0029359695251502983,0.003154281553777764,0.014653361766628223,0.008105922612827271,0.009070887867652346,0.006923188502569246
ssrd_std_j_m2_t-15min,0.02685455973292119,0.021744370380883084,0.059074268979486075,0.008789521762984805,0.0066257933945817055,0.043409289789327885,0.007699556936573572,0.0070477314056406615,0.009551788962276988,0.004929962410751614,0.009037298043585907,0.02376051268474839,0.01211188144813059,0.016458892192331404,0.045907251652621196
temperature_std_celsius_t-150min,0.026019045408058446,0.029026931081818474,0.023096770992706298,0.040292632629147195,0.04654049265550611,0.03530830997010344,0.04200982758433383,0.04013355782914732,0.024736057493049884,0.039399174397920435,0.03525424327043584,0.01567206399796123,0.03807808445757837,0.033488368975711634,0.02950988290047826
