Feature,imbalance_prices - Long_t+15min,imbalance_prices - Short_t+15min,imbalance_volumes - value_t+15min,imbalance_prices - Long_t+30min,imbalance_prices - Short_t+30min,imbalance_volumes - value_t+30min,imbalance_prices - Long_t+45min,imbalance_prices - Short_t+45min,imbalance_volumes - value_t+45min,imbalance_prices - Long_t+60min,imbalance_prices - Short_t+60min,imbalance_volumes - value_t+60min,imbalance_prices - Long_t+75min,imbalance_prices - Short_t+75min,imbalance_volumes - value_t+75min
100m_wind_speed_std_t-150min,0.005687829699821578,0.005444640651435293,0.008949960998132155,0.0040636934168943525,0.0028457886711867105,0.0038874027898782517,0.007334252217630137,0.0045117181590467225,0.007664854752729298,0.012037387690485048,0.012838656755551483,0.01833127246663753,0.008374452538670083,0.00839445300816169,0.00983724478531076
10m_wind_speed_std_t-150min,0.007159445712750312,0.006247578381600306,0.005390869404699515,0.011011101753618278,0.010250543855741853,0.012633725151331418,0.007880193493396291,0.007580634006742002,0.009075952230600478,0.007594588014839246,0.005852718988669494,0.004145742402688484,0.00560132738025186,0.006959330720903381,0.007101278176585765
intraday_wind_and_solar_forecast - Solar_t-150min,0.008780580954047764,0.01110566943761114,0.012485685125815507,0.00900446163216293,0.01643972479212084,0.016727953068577335,0.014918339724332328,0.011915742318563844,0.018431246201274915,0.019317053955493976,0.022431344016789808,0.03196418103697215,0.021829245783390433,0.02194655745191267,0.029154479269796866
wind_and_solar_forecast - Wind Onshore_t-150min,0.0030100269695058158,0.0028444427139537824,0.0036115650415522397,0.0025906924768110003,0.0025844393020179267,0.00921333128601509,0.004722287119518569,0.003120299583565611,0.010360615158868313,0.008448914676213462,0.009475393281707512,0.016057950875659116,0.005146537845944294,0.004109050977005154,0.006004820416181076
ssrd_mean_j_m2_t-150min,0.014970475618778437,0.01534590121085057,0.032015487631098946,0.01719643159221232,0.019038660470192554,0.02759381832687177,0.012600642482662806,0.014513803162968544,0.015475962302647531,0.010147306154613034,0.01230762088073243,0.013153476200750447,0.0267914909465253,0.02358629672350071,0.041111077644061876
ssrd_std_j_m2_t-150min,0.00841731707316285,0.007125736326590612,0.006657365994678685,0.013719103946365066,0.012879427072562975,0.01578882301455451,0.011705842443947404,0.008119093283276015,0.008655069885651756,0.00403790127297998,0.0042855287319835044,0.004223215987653021,0.007737339770699691,0.008657106233415106,0.012721873301605229
intraday_wind_and_solar_forecast - Wind Onshore_t-135min,0.004999229256352919,0.004591620038030669,0.003175665905797814,0.00198800798614775,0.0021338773384850357,0.006950995353035978,0.0023274829034917277,0.0030990946812107724,0.012636027243028366,0.004940365990164537,0.006454736413246337,0.004805619171001922,0.003942059197226627,0.004137865305207924,0.004366887902200687
wind_and_solar_forecast - Solar_t-135min,0.006996361347275524,0.0048773314111385845,0.013856858293343976,0.004539762567549133,0.006235374104186576,0.00669746633593968,0.012594776383166277,0.006419264478441619,0.012990563023237598,0.01761578475391434,0.010554922470491874,0.02281602322658,0.008435317757312986,0.005627958843237139,0.016983124644814097
100m_wind_speed_mean_t-135min,0.00390890509795031,0.0035489667579813615,0.00914365642829216,0.005657155520610104,0.004450480147632334,0.00803052437972883,0.005943090009691332,0.0035322197823697936,0.004150634002655352,0.002936227069015331,0.0037048444645097333,0.008528947858740138,0.003993108411141293,0.0038071413630113965,0.005873978043749958
10m_wind_speed_mean_t-135min,0.004193202118403406,0.003653116210389271,0.005969441297463163,0.005710412572385394,0.005556851320157876,0.00667820036761077,0.004506882679145065,0.004164076756819895,0.006786056859160453,0.004009721064356199,0.004935350307683621,0.006456688996335288,0.005314168592562055,0.006127738417872933,0.007385249397655571
