Feature,imbalance_prices - Long_t+15min,imbalance_prices - Short_t+15min,imbalance_volumes - value_t+15min,imbalance_prices - Long_t+30min,imbalance_prices - Short_t+30min,imbalance_volumes - value_t+30min,imbalance_prices - Long_t+45min,imbalance_prices - Short_t+45min,imbalance_volumes - value_t+45min,imbalance_prices - Long_t+60min,imbalance_prices - Short_t+60min,imbalance_volumes - value_t+60min,imbalance_prices - Long_t+75min,imbalance_prices - Short_t+75min,imbalance_volumes - value_t+75min
ssrd_std_j_m2_t-105min,0.058349017251981425,0.059681395379069725,0.10561359597949195,0.010567436438403093,0.01038580010022997,0.008676142065352905,0.022316803971738408,0.02281630896718707,0.03078233222954441,0.010559853455219127,0.012447183833253803,0.018094986970460015,0.08494721374637447,0.08823690275638364,0.12679199807287658
100m_wind_speed_mean_t-90min,0.0098275041476154,0.00510538795525099,0.006555339812559396,0.004359442936894993,0.007251345493841654,0.012363080672497745,0.010704796292498259,0.0063455593414437315,0.006585967034798159,0.005693214301343687,0.004783344630926877,0.005748164685735901,0.006702798277754567,0.00506478277361748,0.006339767169804873
10m_wind_speed_mean_t-90min,0.005482546003051539,0.008601249283845392,0.016366552963401775,0.010290608818595502,0.007384676409317763,0.013304454584293126,0.004949396803451236,0.009595442319769063,0.006859689952318149,0.02046600358030628,0.027469285337829205,0.02421665011138248,0.018952388931862515,0.02352868102240609,0.03151540697980454
100m_wind_speed_std_t-90min,0.008790377919591265,0.010359911997351446,0.017169472259134635,0.011790411916168524,0.00857840974194005,0.01592960905424843,0.01177137400572974,0.014139139395749225,0.011828285693165526,0.030333720097680726,0.034433929452843584,0.03463318199773858,0.0072900420109288004,0.007821299147653917,0.014439281197541277
10m_wind_speed_std_t-90min,0.006415420975420603,0.006477664285806896,0.012675226682324138,0.029140676781447838,0.029432242206501542,0.02355572908157774,0.012336729454469605,0.0094967902783701,0.010452691054919342,0.03562256054655882,0.03216610639707505,0.04570429923338815,0.006950918327565887,0.0070948947418637545,0.008702381807986968
ssrd_mean_j_m2_t-90min,0.012779556376037362,0.010805313687485978,0.025499438291677508,0.008858790142415274,0.0065722044921421915,0.014466562559153318,0.010111373906584049,0.006189673977998609,0.01670472650625743,0.0267244441183866,0.02207392840713146,0.0356382503984496,0.018205380835410324,0.01614224330507568,0.022124922578572296
ssrd_std_j_m2_t-90min,0.007181886906076215,0.004320509785524337,0.0068930236483502084,0.03283480953931576,0.031950563698472705,0.05387307652805612,0.006076678614405864,0.00492335457406989,0.005846365565783344,0.03465465972785751,0.030179530366905963,0.048528186656883916,0.009693267050657596,0.010564538485072262,0.008205493396713791
100m_wind_speed_mean_t-75min,0.007225956698821392,0.010839576849915374,0.01667311229733241,0.016816905075205796,0.01766607401479996,0.04360344920293573,0.013479336765100016,0.018930615387391297,0.014585528212057398,0.008517163305645227,0.01453506673310767,0.010786655715535744,0.009678665059318518,0.009262050318771798,0.012967861035402166
10m_wind_speed_mean_t-75min,0.004853949610354903,0.005691825025080561,0.007442175520569435,0.016197315789373532,0.016771086286949868,0.024426797249892843,0.015347972949824908,0.01971253896442795,0.022760637803236023,0.010704878571825248,0.009639849840747047,0.013140986587241173,0.017281218019157676,0.014993369139796413,0.0242115930785385
100m_wind_speed_std_t-75min,0.012226510072470774,0.015841854614703946,0.03665840060421761,0.0035129765805302212,0.0034453989826351973,0.01797326226896257,0.02863591517515306,0.021797253805991203,0.026491471951609127,0.0075018369783523935,0.009908966168026381,0.019112238000845536,0.019608609210248686,0.021695905872235015,0.04171696429268923
