Feature,imbalance_prices - Long_t+15min,imbalance_prices - Short_t+15min,imbalance_volumes - value_t+15min,imbalance_prices - Long_t+30min,imbalance_prices - Short_t+30min,imbalance_volumes - value_t+30min,imbalance_prices - Long_t+45min,imbalance_prices - Short_t+45min,imbalance_volumes - value_t+45min,imbalance_prices - Long_t+60min,imbalance_prices - Short_t+60min,imbalance_volumes - value_t+60min,imbalance_prices - Long_t+75min,imbalance_prices - Short_t+75min,imbalance_volumes - value_t+75min
ssrd_std_j_m2,0.0017696714278995387,0.002407889803904595,0.001581219846534168,0.0027586181451642916,0.0012324785792266085,0.0034308389773398174,0.0017881109905210906,0.0013023014338505163,0.00205761205651288,0.0027115709469944706,0.002005177461977837,0.002232461392399273,0.002578610476668473,0.001377382764311733,0.0013852049536162668
intraday_wind_and_solar_forecast - Wind Onshore_t-150min,0.003768746616727185,0.0028090800395839323,0.003032744526487704,0.0025431532584793788,0.005852951113560266,0.005226255023944759,0.002919215134428555,0.003931197970183461,0.007116756192524917,0.003531981554747077,0.004905657268851428,0.010801340502534004,0.0023400562693691425,0.006340887379948981,0.015766900705595617
wind_and_solar_forecast - Solar_t-150min,0.022102065376762767,0.015305838847423729,0.022694920294961774,0.010186165207021987,0.02148420542291933,0.02597158079626388,0.008279358120262259,0.015998207469194312,0.031765340881625886,0.006605926313781311,0.0031827280631189295,0.013690506010156242,0.021127257891825138,0.004278816863867746,0.007564505613736401
100m_wind_speed_mean_t-150min,0.002109916159635759,0.0018409882344881225,0.004533793180664361,0.0015227583813652928,0.0017922790678039746,0.007231736043810997,0.001027435023266662,0.0009057700458562295,0.005153907514439652,0.004029858133155358,0.0034324336288832458,0.005352767382805723,0.0014708755918168208,0.002254185603442238,0.007423497216808755
10m_wind_speed_mean_t-150min,0.00320168020030178,0.002398384945227917,0.0017810209971539735,0.00469860979506484,0.0013363219260390906,0.0030907349263407016,0.002257603534106693,0.004429136696791375,0.002947764048825775,0.0027034394438037452,0.001279386868185611,0.002945151255140445,0.006127656625225427,0.0013239966834335064,0.001358762116570233
100m_wind_speed_std_t-150min,0.0027544745402901753,0.0013555230494589523,0.0014737702739980704,0.0015889730026424332,0.0010376380729464926,0.0024136530744553967,0.0013750290461298391,0.0012357491679531448,0.0019801056082833384,0.0019914902237785554,0.001278928913123309,0.002823267878344495,0.003872447362297862,0.002159052357575092,0.0024216981069735085
10m_wind_speed_std_t-150min,0.0009251325928084953,0.0012687319825346322,0.004243468502775613,0.0016623058822078747,0.001552303312398152,0.003101251471593059,0.001200361842087233,0.0019953231440849777,0.0025244165006606638,0.001514450671960958,0.0016359830432013955,0.006063640266853326,0.0016382965960212914,0.001154916134715677,0.005418344416610125
intraday_wind_and_solar_forecast - Solar_t-150min,0.013115409896039636,0.012074025106834597,0.01574088888716142,0.014953076933161356,0.016466483999523916,0.018107633340790925,0.013886827780937892,0.0025515084778446637,0.021291917981499865,0.009825410447112517,0.006530682296379382,0.01580503362172749,0.012556947074175696,0.00850627644027918,0.020073689736251253
wind_and_solar_forecast - Wind Onshore_t-150min,0.0018031514368512945,0.008226006983379193,0.0028755165880984352,0.002101050735593617,0.002492219094642678,0.003351230973199563,0.005373676454671113,0.006387879135890444,0.0024409628891144167,0.007861963423381895,0.004363662367509192,0.0028781954315975043,0.004045810657638867,0.0036133511562177318,0.007885478897875145
ssrd_mean_j_m2_t-150min,0.0023915657809761796,0.0017000814959974378,0.002331663282791851,0.007905285941815237,0.003201684499923431,0.0013264381039866748,0.00446482791368544,0.0032754789251853256,0.0019511904015894288,0.0037759939327812616,0.0031063586412806215,0.0037398135368171097,0.0021593651712628345,0.0015858763368632935,0.001874723306931287
